id,song_name,popularity,song_duration_ms,explicit,id_artists,release_date,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_time_signature,artistes_followers,artistes_genres,artiste_name,artiste_popularity,genre_name,genre_mode,genre_acousticness,genre_danceability,genre_duration_ms,genre_energy,genre_instrumentalness,genre_liveness,genre_loudness,genre_speechiness,genre_tempo,genre_valence,genre_popularity,genre_key
2IVsRhKrx8hlQBOWy4qebo,Mr Loverman,83,216880,0,['0ZUvK7zGdXLd78mQr3t1Tw'],2016-04-08,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,3,581693.0,"['alt z', 'indie pop', 'la indie', 'pop']",Ricky Montgomery,76,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5NvOZCjZaGGGL597exlQWv,Line Without a Hook,84,249587,0,['0ZUvK7zGdXLd78mQr3t1Tw'],2016-04-08,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,3,581693.0,"['alt z', 'indie pop', 'la indie', 'pop']",Ricky Montgomery,76,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,78,129882,1,['5SXuuuRpukkTvsLuUknva1'],2019-07-19,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,4,222993.0,"['hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap']",Baby Keem,71,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,78,129882,1,['5SXuuuRpukkTvsLuUknva1'],2019-07-19,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,4,222993.0,"['hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap']",Baby Keem,71,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
2mM3gZ0BbPwPPMelbA8vgt,No Te Enamores - Remix,88,289933,1,"['7kXCcNRLEnblbTAppPraBp', '329e4yvIujISKGKz1BZZbO', '5hdhHgpxyniooUiQVaPxQ0', '2cPqdH7XMvwaBJEVjheH8g', '6kq4GHwUcUojGIu0ziSNXf']",2020-11-20,0.824,0.837,5,-4.603,1,0.107,0.573,1.66e-05,0.271,0.58,100.021,4,13885.0,"['reggaeton', 'reggaeton flow', 'trap latino']",Milly,75,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,80,182161,0,['4GNC7GD6oZMSxPGyXy4MNB'],2018-11-08,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,86,215107,0,['4GNC7GD6oZMSxPGyXy4MNB'],2019-11-22,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,4,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
4Of7rzpRpV1mWRbhp5rAqG,Bruises,83,220492,0,['4GNC7GD6oZMSxPGyXy4MNB'],2019-05-17,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.186,0.361,111.202,4,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,81,205687,0,['4GNC7GD6oZMSxPGyXy4MNB'],2019-05-17,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,4,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
7ce20yLkzuXXLUhzIDoZih,Before You Go,83,215107,0,['4GNC7GD6oZMSxPGyXy4MNB'],2019-11-19,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,4,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,90,182161,0,['4GNC7GD6oZMSxPGyXy4MNB'],2019-05-17,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
7AIj86wFWqm7X1TZ2hzHwS,虹,76,258733,0,['6n4SsAp5VjvIBg3s9QCcPX'],2020-11-10,0.548,0.6,5,-5.049,1,0.0297,0.071,0.0,0.192,0.296,143.961,4,1296368.0,"['anime rock', 'j-pop', 'japanese punk rock']",Masaki Suda,69,j-pop,1,0.115216686301587,0.530304623015873,256360.528650794,0.81966575,0.0128118206291667,0.216876252777778,-4.94645538888889,0.0620996551587302,129.514697492064,0.55524423015873,56.3055833333334,10
7MoZgM6AsQaZw14WnKopuy,Miedito o Qué? (feat. KAROL G),80,209905,0,"['3m5qlPf2OkihLz3dRYnkPA', '5H1nN1SzW0qNeUEZvuXjAj', '790FomKkXshlbRYZFtlgla']",2020-11-25,0.851,0.776,6,-3.254,1,0.0561,0.12,0.0,0.1,0.804,95.995,4,92829.0,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano']",Ovy On The Drums,71,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
7MoZgM6AsQaZw14WnKopuy,Miedito o Qué? (feat. KAROL G),80,209905,0,"['3m5qlPf2OkihLz3dRYnkPA', '5H1nN1SzW0qNeUEZvuXjAj', '790FomKkXshlbRYZFtlgla']",2020-11-25,0.851,0.776,6,-3.254,1,0.0561,0.12,0.0,0.1,0.804,95.995,4,92829.0,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano']",Ovy On The Drums,71,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
4PEfJZpVjdclfzZ9XO8uDw,Hasta Abajo,85,229827,0,"['1RBzGO6Nm3uyhUSxP7EDWO', '6w9ToX5slZ4uIdmD17hJ3c', '1Ts9of7VPZElwPQnqnDSfW']",2019-10-04,0.714,0.671,5,-5.119,1,0.362,0.289,0.0,0.325,0.641,169.732,4,4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Bryant Myers,82,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
4PEfJZpVjdclfzZ9XO8uDw,Hasta Abajo,85,229827,0,"['1RBzGO6Nm3uyhUSxP7EDWO', '6w9ToX5slZ4uIdmD17hJ3c', '1Ts9of7VPZElwPQnqnDSfW']",2019-10-04,0.714,0.671,5,-5.119,1,0.362,0.289,0.0,0.325,0.641,169.732,4,4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Bryant Myers,82,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
4PEfJZpVjdclfzZ9XO8uDw,Hasta Abajo,85,229827,0,"['1RBzGO6Nm3uyhUSxP7EDWO', '6w9ToX5slZ4uIdmD17hJ3c', '1Ts9of7VPZElwPQnqnDSfW']",2019-10-04,0.714,0.671,5,-5.119,1,0.362,0.289,0.0,0.325,0.641,169.732,4,4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Bryant Myers,82,tropical,1,0.34410350364965,0.704884637187167,262477.398284047,0.701133313515389,0.0233670341321276,0.182557130574822,-7.1459079622406,0.08293874726948,121.358160229642,0.745365345769021,50.6101909888024,7
74j34STf8L6uADnTN69ohv,El Efecto - Remix,77,289899,1,"['1mcTU81TzQhprhouKaTkpq', '37230BxxYs9ksS7OkZw3IU', '4QrBoWLm2WNlPdbFhmlaUZ', '6w9ToX5slZ4uIdmD17hJ3c', '1Ts9of7VPZElwPQnqnDSfW', '0KPX4Ucy9dk82uj4GpKesn']",2019-12-13,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,4,4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Bryant Myers,82,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
74j34STf8L6uADnTN69ohv,El Efecto - Remix,77,289899,1,"['1mcTU81TzQhprhouKaTkpq', '37230BxxYs9ksS7OkZw3IU', '4QrBoWLm2WNlPdbFhmlaUZ', '6w9ToX5slZ4uIdmD17hJ3c', '1Ts9of7VPZElwPQnqnDSfW', '0KPX4Ucy9dk82uj4GpKesn']",2019-12-13,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,4,4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Bryant Myers,82,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
74j34STf8L6uADnTN69ohv,El Efecto - Remix,77,289899,1,"['1mcTU81TzQhprhouKaTkpq', '37230BxxYs9ksS7OkZw3IU', '4QrBoWLm2WNlPdbFhmlaUZ', '6w9ToX5slZ4uIdmD17hJ3c', '1Ts9of7VPZElwPQnqnDSfW', '0KPX4Ucy9dk82uj4GpKesn']",2019-12-13,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,4,4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Bryant Myers,82,tropical,1,0.34410350364965,0.704884637187167,262477.398284047,0.701133313515389,0.0233670341321276,0.182557130574822,-7.1459079622406,0.08293874726948,121.358160229642,0.745365345769021,50.6101909888024,7
4eNOLmx8r2IJAVKvBBL1jv,Headshot (feat. Polo G & Fivio Foreign),81,144349,1,"['6jGMq4yGs7aQzuGsMgVgZR', '6AgTAQt8XS6jRWi4sX7w49', '14CHVeJGrR5xgUGQFV5BVM']",2021-04-02,0.808,0.639,1,-7.266,0,0.279,0.0802,0.0,0.15,0.395,118.0,4,411500.0,"['brooklyn drill', 'new york drill', 'trap']",Fivio Foreign,78,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
0awuNCj9gwJEM0seER22DW,CHICKEN TENDIES,82,196844,0,['7okSU80WTrn4LXlyXYbX3P'],2021-02-19,0.57,0.689,7,-6.242,1,0.147,0.358,0.0,0.0819,0.568,100.087,4,233882.0,"['alt z', 'indie cafe pop', 'pop']",Clinton Kane,74,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
4RVtBlHFKj51Ipvpfv5ER4,Drown (feat. Clinton Kane),77,174062,0,"['60d24wfXkVzDSfLS6hyCjZ', '7okSU80WTrn4LXlyXYbX3P']",2020-02-27,0.573,0.739,9,-5.455,1,0.0581,0.212,0.0,0.175,0.363,120.077,4,233882.0,"['alt z', 'indie cafe pop', 'pop']",Clinton Kane,74,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
0jllH0usRFD4LJkJnGK9Lf,Complicated,76,189000,0,['1QRj3hoop9Mv5VvHQkwPEp'],2015-08-09,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
0jllH0usRFD4LJkJnGK9Lf,Complicated,76,189000,0,['1QRj3hoop9Mv5VvHQkwPEp'],2015-08-09,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
37ZKB38iNyKJ0xYEz9SJgk,Josslyn,76,189125,1,['1QRj3hoop9Mv5VvHQkwPEp'],2020-05-15,0.425,0.743,11,-5.54,0,0.148,0.012,0.0,0.709,0.344,84.748,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
37ZKB38iNyKJ0xYEz9SJgk,Josslyn,76,189125,1,['1QRj3hoop9Mv5VvHQkwPEp'],2020-05-15,0.425,0.743,11,-5.54,0,0.148,0.012,0.0,0.709,0.344,84.748,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6ATgDc6e4sPn84hvJsAmPt,hate u love u,79,175467,0,['1QRj3hoop9Mv5VvHQkwPEp'],2016-12-09,0.407,0.416,6,-8.915,0,0.174,0.656,0.0,0.0981,0.246,176.947,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
6ATgDc6e4sPn84hvJsAmPt,hate u love u,79,175467,0,['1QRj3hoop9Mv5VvHQkwPEp'],2016-12-09,0.407,0.416,6,-8.915,0,0.174,0.656,0.0,0.0981,0.246,176.947,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",81,251034,1,"['3iri9nBFs9e4wN7PLIetAw', '1QRj3hoop9Mv5VvHQkwPEp']",2016-03-25,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",81,251034,1,"['3iri9nBFs9e4wN7PLIetAw', '1QRj3hoop9Mv5VvHQkwPEp']",2016-03-25,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,4,1413248.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']",Olivia O'Brien,77,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,81,203000,0,['2XnBwblw31dfGnspMIwgWz'],2017-07-28,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,4,2281683.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Axwell /\ Ingrosso,71,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,81,203000,0,['2XnBwblw31dfGnspMIwgWz'],2017-07-28,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,4,2281683.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Axwell /\ Ingrosso,71,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
2eFjKl5cyPPYElDByCh6Tb,First Time,76,165779,0,"['45eNHdiiabvmbp4erw26rg', '6ASri4ePR7RlsvIQgWPJpS']",2021-03-12,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,4,1070438.0,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",ILLENIUM,79,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
2eFjKl5cyPPYElDByCh6Tb,First Time,76,165779,0,"['45eNHdiiabvmbp4erw26rg', '6ASri4ePR7RlsvIQgWPJpS']",2021-03-12,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,4,1070438.0,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",ILLENIUM,79,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
2eFjKl5cyPPYElDByCh6Tb,First Time,76,165779,0,"['45eNHdiiabvmbp4erw26rg', '6ASri4ePR7RlsvIQgWPJpS']",2021-03-12,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,4,1070438.0,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",ILLENIUM,79,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
3g0mEQx3NTanacLseoP0Gw,Takeaway,78,209880,0,"['69GGBxA162lTqCwzJG5jLp', '45eNHdiiabvmbp4erw26rg', '1cZQSpDsxgKIX2yW5OR9Ot']",2019-12-06,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,4,1070438.0,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",ILLENIUM,79,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
3g0mEQx3NTanacLseoP0Gw,Takeaway,78,209880,0,"['69GGBxA162lTqCwzJG5jLp', '45eNHdiiabvmbp4erw26rg', '1cZQSpDsxgKIX2yW5OR9Ot']",2019-12-06,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,4,1070438.0,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",ILLENIUM,79,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
3g0mEQx3NTanacLseoP0Gw,Takeaway,78,209880,0,"['69GGBxA162lTqCwzJG5jLp', '45eNHdiiabvmbp4erw26rg', '1cZQSpDsxgKIX2yW5OR9Ot']",2019-12-06,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,4,1070438.0,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",ILLENIUM,79,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",78,210773,0,"['4WN5naL3ofxrVBgFpguzKo', '4ScCswdRlyA23odg9thgIO', '3JhNCzhSMTxs9WLGJJxWOY', '2U3FuHYvL3vhkbDAXm24Ep']",2018-01-19,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,4,2480037.0,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Jess Glynne,79,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,78,194561,1,['34Y0ldeyUv7jBvukWOGASO'],2014-07-25,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,4,1131356.0,"['nyc rap', 'rap', 'trap']",Bobby Shmurda,68,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,78,194561,1,['34Y0ldeyUv7jBvukWOGASO'],2014-07-25,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,4,1131356.0,"['nyc rap', 'rap', 'trap']",Bobby Shmurda,68,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),85,178000,0,"['0NIPkIjTV8mB795yEIiPYL', '3l0CmX0FuQjFxr8SK7Vqag']",2019-03-22,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4,1817134.0,"['indie pop', 'modern rock', 'pop', 'rock']",Wallows,78,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),85,178000,0,"['0NIPkIjTV8mB795yEIiPYL', '3l0CmX0FuQjFxr8SK7Vqag']",2019-03-22,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4,1817134.0,"['indie pop', 'modern rock', 'pop', 'rock']",Wallows,78,rock,1,0.163362437828929,0.500635938784411,247358.180277129,0.704803912546273,0.0899178194531325,0.21210520879022,-8.17753890899272,0.0658486696360127,124.566438433677,0.51630734641699,44.6194265288884,9
2ufLEVbzvEcJ3subW8jBUp,Lut Gaye,80,228031,0,"['1tqysapcCh1lWEAc9dIFpa', '4f7KfxeHq9BiylGmyXepGt', '5HcunTidTUrOaf8V0iJcvl', '44oMI9xI4kcCub3qbpYPdb']",2021-02-17,0.638,0.785,10,-2.612,1,0.044,0.185,0.0,0.245,0.515,91.101,4,887733.0,"['desi pop', 'filmi', 'modern bollywood']",Jubin Nautiyal,77,filmi,1,0.622006689870081,0.572274688008191,270230.158317002,0.480945392753978,0.155337537465467,0.186236630478887,-10.5070670164103,0.080589275250315,108.540901553998,0.632887122628608,27.9172174014958,7
0H4ugk6rhnXmTl47ayy9O5,Daechwita,77,225668,1,['5RmQ8k4l3HZ8JoPb4mNsML'],2020-05-22,0.65,0.827,8,-4.014,1,0.0599,0.0229,0.0,0.121,0.223,144.995,4,4472732.0,['k-rap'],Agust D,72,k-rap,1,0.226015984126984,0.663805978835979,237975.45968254,0.655893809523809,0.000632384846560846,0.223587698412698,-6.38167851851852,0.139857941798942,115.512164708995,0.482556031746032,57.3326455026455,1
